date,text,link,id_number,local_path
2/28/2020,"Oregon announces first, presumptive case of novel coronavirus",https://www.oregon.gov/oha/ERD/Pages/Oregon-First-Presumptive-Case-Novel-Coronavirus.aspx,0,releases/0__2-28-2020.html
2/29/2020,Test is negative for pending person under investigation for COVID-19,https://www.oregon.gov/oha/ERD/Pages/Test-negative-pending-person-under-investigation-COVID-19.aspx,1,releases/1__2-29-2020.html
3/1/2020,Second positive case of COVID-19 appears in Oregon,https://www.oregon.gov/oha/ERD/Pages/Second-Positive-Case-of-COVID-19-Appears-in-Oregon.aspx,2,releases/2__3-1-2020.html
3/2/2020,Oregon identifies third presumptive positive case of COVID-19,https://www.oregon.gov/oha/ERD/Pages/Oregon-identifies-third-presumptive-positive-case-of-COVID-19.aspx,3,releases/3__3-2-2020.html
3/7/2020,Four new coronavirus cases confirmed in Oregon,https://www.oregon.gov/oha/ERD/Pages/four-new-coronavirus-cases-confirmed-oregon.aspx,4,releases/4__3-7-2020.html
3/8/2020,OHA adds seven new presumptive positive cases to Oregon’s COVID-19 count,https://www.oregon.gov/oha/ERD/Pages/OHA-adds-7-new-presumptive-positive-cases-COVID-19.aspx,5,releases/5__3-8-2020.html
3/8/2020,State agencies issue COVID-19 guidance to Oregon schools and universities,https://www.oregon.gov/oha/ERD/Pages/State-agencies-issue-COVID-19-guidance-Oregon-schools-universities.aspx,6,releases/6__3-8-2020.html
3/10/2020,New guidance directs long-term care facilities to limit exposure of residents to COVID-19,https://www.oregon.gov/oha/ERD/Pages/New-guidance-long-term-care-facilities-limit-exposure-COVID-19.aspx,7,releases/7__3-10-2020.html
3/10/2020,First Multnomah County resident tests positive for COVID-19,https://www.oregon.gov/oha/ERD/Pages/first-multnomah-county-resident-tests-positive-covid-19.aspx,8,releases/8__3-10-2020.html
3/11/2020,State announces 2 new presumptive positive COVID-19 cases,https://www.oregon.gov/oha/ERD/Pages/State-announces-2-new-presumptive-positive-COVID-19-cases.aspx,9,releases/9__3-11-2020.html
3/11/2020,State announces 4 new presumptive positive COVID-19 cases,https://www.oregon.gov/oha/ERD/Pages/State-announces-4-new-presumptive-positive-COVID-19-cases.aspx,10,releases/10__3-11-2020.html
3/12/2020,Three new presumptive positive cases bring state's COVID-19 count to 24,https://www.oregon.gov/oha/ERD/Pages/3-new-presumptive-positive-cases-bring-state-COVID-19-count-to-24.aspx,11,releases/11__3-12-2020.html
3/12/2020,Six more residents of Veterans' Home in Lebanon positive for COVID-19,https://www.oregon.gov/oha/ERD/Pages/Six-more-residents-veterans-home-Lebanon-positive-COVID-19.aspx,12,releases/12__3-12-2020.html
3/14/2020,State and local officials announce first fatality from COVID-19 in Oregon,https://www.oregon.gov/oha/ERD/Pages/State-Local-Officials-Announce-First-Fatality-from-COVID-19-in-Oregon.aspx,13,releases/13__3-14-2020.html
3/14/2020,State announces 6 new presumptive positive COVID-19 cases,https://www.oregon.gov/oha/ERD/Pages/State-announces-6-new-presumptive-positive-COVID-19-cases.aspx,14,releases/14__3-14-2020.html
3/15/2020,State announces 3 new presumptive positive COVID-19 cases,https://www.oregon.gov/oha/ERD/Pages/State-announces-3-new-presumptive-positive-COVID-19-cases.aspx,15,releases/15__3-15-2020.html
3/16/2020,State announces 8 new COVID-19 cases,https://www.oregon.gov/oha/ERD/Pages/State-announces-8-new-COVID-19-cases.aspx,16,releases/16__3-16-2020.html
3/17/2020,State announces 18 new COVID-19 cases,https://www.oregon.gov/oha/ERD/Pages/State-announces-18-new-COVID-19-cases.aspx,17,releases/17__3-17-2020.html
3/18/2020,Oregon reports two more deaths in COVID-19 outbreak,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-two-more-deaths-in-COVID-19-outbreak.aspx,18,releases/18__3-18-2020.html
3/19/2020,Oregon reports 13 new COVID-19 cases; state prepares Oregon Medical Station,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-13-new-COVID-19-cases-state-prepares-Oregon-Medical-Station.aspx,19,releases/19__3-19-2020.html
3/20/2020,Oregon reports 26 new COVID-19 cases,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-26-new-COVID-19-cases.aspx,20,releases/20__3-20-2020.html
3/21/2020,"Oregon reports 1 COVID-19 death, 23 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1-COVID-19-death-23-new-COVID-19-cases.aspx,21,releases/21__3-21-2020.html
3/22/2020,Oregon reports 24 new COVID-19 cases; announces funding for Local Public Health and Tribes,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-24-new-COVID-19-cases-announces-funding-for-Local-Public-Health-and-Tribes.aspx,22,releases/22__3-22-2020.html
3/23/2020,Oregon reports 30 new COVID-19 cases,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-30-new-COVID-19-cases.aspx,23,releases/23__3-23-2020.html
3/24/2020,"Oregon reports 3 new COVID-19 deaths, 18 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/OregonReports3NewCOVID-19Deaths18NewCOVID-19Cases.aspx,24,releases/24__3-24-2020.html
3/25/2020,"Oregon reports 2 new COVID-19 deaths, 57 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-2-new-COVID-19-deaths-57-new-COVID-19-cases.aspx,25,releases/25__3-25-2020.html
3/26/2020,Oregon releases health care system action plan to fight COVID-19,https://www.oregon.gov/oha/ERD/Pages/Oregon-releases-health-care-system-action-plan-to-fight-COVID-19.aspx,26,releases/26__3-26-2020.html
3/26/2020,"Oregon reports 1 new COVID-19 death, 50 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1-new-COVID-19-death-50-new-COVID-19-cases.aspx,27,releases/27__3-26-2020.html
3/27/2020,"Oregon reports 1 COVID-19 death, 98 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/OregonReports1COVID19Death98NewCOVID19Cases.aspx,28,releases/28__3-27-2020.html
3/28/2020,"Oregon reports 13th COVID-19 death, 65 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-13th-COVID-19-death-65-new-COVID-19-cases.aspx,29,releases/29__3-28-2020.html
3/29/2020,Oregon reports 69 new COVID-19 cases,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-69-new-COVID-19-cases.aspx,30,releases/30__3-29-2020.html
3/30/2020,"Oregon reports 3 new COVID-19 deaths, 58 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/OregonReports3NewCOVID19Deaths58NewCOVID19Cases.aspx,31,releases/31__3-30-2020.html
3/31/2020,"Oregon reports 2 new COVID-19 deaths, 84 new COVID-19 cases; OHA gains flexibility in its Medicaid program to better serve low-income Oregonians during COVID-19 pandemic",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-2-new-COVID-19-deaths-84-new-COVID-19-cases.aspx,32,releases/32__3-31-2020.html
4/1/2020,"Oregon reports 1 new COVID-19 death, 47 new COVID-19 cases; Latest COVID-19 projections show social distancing can cut coronavirus infections if Oregonians keep current measures in place into May",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1-new-COVID-19-death-47-new-COVID-19-cases.aspx,33,releases/33__4-1-2020.html
4/2/2020,"Oregon reports 2 new COVID-19 deaths, 90 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-2-new-COVID-19-deaths-90-new-COVID-19-cases.aspx,34,releases/34__4-2-2020.html
4/3/2020,"Oregon reports 1 new COVID-19 death, 73 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/OregonReports1NewCOVID19Death73NewCOVID19Cases.aspx,35,releases/35__4-3-2020.html
4/4/2020,"Oregon reports 4 new COVID-19 deaths, 100 new COVID-19 cases",https://www.oregon.gov/oha/ERD/pages/Oregon-reports-4-new-COVID-19-deaths-100-new-COVID-19-cases.aspx,36,releases/36__4-4-2020.html
4/5/2020,"Oregon reports 1 new COVID-19 death, 69 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1-new-COVID-19-death-69-new-COVID-19-cases.aspx,37,releases/37__4-5-2020.html
4/6/2020,"Oregon reports 2 new COVID-19 deaths, 64 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-2-new-COVID-19-deaths-64-new-COVID-19-cases.aspx,38,releases/38__4-6-2020.html
4/7/2020,"Oregon reports 4 new COVID-19 deaths, 49 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-4-new-COVID-19-deaths-49-new-COVID-19-cases.aspx,39,releases/39__4-7-2020.html
4/8/2020,"Oregon reports 5 new COVID-19 deaths, 58 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-5-new-COVID-19-deaths-58-new-COVID-19-cases.aspx,40,releases/40__4-8-2020.html
4/9/2020,"Oregon reports 6 new COVID-19 deaths, 83 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-6-new-COVID-19-deaths-83-new-COVID-19-cases.aspx,41,releases/41__4-9-2020.html
4/10/2020,"Oregon reports 4 new COVID-19 deaths, 51 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/OregonReports4NewCOVID19Deaths51NewCOVID19Cases.aspx,42,releases/42__4-10-2020.html
4/11/2020,"Oregon COVID-19 infections projected to remain level into May, stay within current hospital capacity, if Oregonians continue social distancing",https://www.oregon.gov/oha/ERD/Pages/Oregon-COVID-19-infections-projected-remain-level-into-May-stay-within-current-hospital-capacity.aspx,43,releases/43__4-11-2020.html
4/11/2020,"Oregon reports 3 new COVID-19 deaths, 76 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-3-new-COVID-19-deaths-76-new-COVID-19-cases.aspx,44,releases/44__4-11-2020.html
4/12/2020,"Oregon reports 1 new COVID-19 death, 80 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1-new-COVID-19-death-80-new-COVID-19-cases.aspx,45,releases/45__4-12-2020.html
4/13/2020,"Oregon reports 1 new COVID-19 death, 57 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1-new-COVID-19-death-57-new-COVID-19-cases.aspx,46,releases/46__4-13-2020.html
4/14/2020,"Oregon reports 2 new COVID-19 deaths, 50 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-2-new-COVID-19-deaths-50-new-COVID-19-cases.aspx,47,releases/47__4-14-2020.html
4/14/2020,"Weekly Epidemiological Report highlights latest COVID-19 data, including outbreaks in Long-term care facilities",https://www.oregon.gov/oha/ERD/Pages/Weekly-Epidemiological-Report-highlights-latest-COVID-19-data-including-outbreaks-in-Long-term-care-facilities.aspx,48,releases/48__4-14-2020.html
4/15/2020,"Oregon reports 3 new COVID-19 deaths, 33 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-3-new-COVID-19-deaths-33-new-COVID-19-cases.aspx,49,releases/49__4-15-2020.html
4/16/2020,"Oregon reports 6 new COVID-19 deaths, 73 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-6-new-COVID-19-deaths-73-new-COVID-19-cases.aspx,50,releases/50__4-16-2020.html
4/17/2020,"Oregon reports 6 new COVID-19 deaths, 49 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/OregonReports6NewCOVID19Deaths49NewCOVID19Cases.aspx,51,releases/51__4-17-2020.html
4/18/2020,"Oregon reports 2 new COVID-19 deaths, 59 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-2-new-COVID-19-deaths-59-new-COVID-19-cases.aspx,52,releases/52__4-18-2020.html
4/19/2020,"Oregon reports 2 new COVID-19 deaths, 66 new COVID-19 cases",https://www.oregon.gov/oha/ERD/pages/Oregon-reports-2-new-COVID-19-deaths-66-new-COVID-19-cases.aspx,53,releases/53__4-19-2020.html
4/20/2020,"Oregon reports 1 new COVID-19 death, 47 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregonreports-1-new-COVID-19-death-47-new-COVID-19-cases.aspx,54,releases/54__4-20-2020.html
4/21/2020,"OHA revises testing guidelines to prioritize underserved populations and all frontline workers, allows testing for people without symptoms",https://www.oregon.gov/oha/ERD/Pages/OHA-revises-COVID-19-testing-guidelines.aspx,55,releases/55__4-21-2020.html
4/21/2020,"Oregon reports 3 new COVID-19 deaths, 46 new COVID-19 cases; data presents snapshot of COVID-19 in Oregon; new tobacco prevention campaign launches; Spanish Facebook page launches with health content",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-3-new-COVID-19-deaths-46-new-COVID-19-cases.aspx,56,releases/56__4-21-2020.html
4/22/2020,Oregon reports 57 new COVID-19 cases; no new deaths,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-57-new-COVID-19-cases-no-new-deaths.aspx,57,releases/57__4-22-2020.html
4/23/2020,Oregon reports 68 new COVID-19 cases; 5 new deaths,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-68-new-COVID-19-cases-5-new-deaths.aspx,58,releases/58__4-23-2020.html
4/24/2020,"Oregon reports 51 new COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports51NewCOVID19Cases3NewDeaths.aspx,59,releases/59__4-24-2020.html
4/25/2020,"Oregon reports 76 new COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1-COVID-19-death-76-new-COVID-19-cases.aspx,60,releases/60__4-25-2020.html
4/26/2020,Oregon reports 58 new COVID-19 cases 4 new deaths,https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-58-new-COVID-19-cases-4-new-deaths.aspx,61,releases/61__4-26-2020.html
4/27/2020,"Oregon reports one new COVID-19 death, 43 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-one-new-COVID-19-death-43-new-COVID-19-cases.aspx,62,releases/62__4-27-2020.html
4/28/2020,"Oregon reports 7 new COVID-19 death, 31 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-7-new-COVID-19-death-31-new-COVID-19-cases.aspx,63,releases/63__4-28-2020.html
4/29/2020,"Oregon reports two new COVID-19 deaths, 61 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-two-new-COVID-19-deaths-61-new-COVID-19-cases.aspx,64,releases/64__4-29-2020.html
4/30/2020,"Oregon reports two new COVID-19 deaths, 64 new COVID-19 cases",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-two-new-COVID-19-deaths-64-new-COVID-19-cases.aspx,65,releases/65__4-30-2020.html
5/1/2020,"Oregon reports 69 new COVID-19 cases, one new death",https://www.oregon.gov/oha/ERD/Pages/OregonReports69NewCOVID19CasesOneNewDeath.aspx,66,releases/66__5-1-2020.html
5/2/2020,"Oregon reports 57 new COVID-19 cases, five new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-57-new-COVID-19-cases-five-new-deaths.aspx,67,releases/67__5-2-2020.html
5/3/2020,"Oregon reports 45 new COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-45-new-COVID-19-cases-0-new-deaths.aspx,68,releases/68__5-3-2020.html
5/4/2020,"Oregon reports 65 confirmed COVID-19 cases, 14 presumptive cases, no deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-65-confirmed-COVID-19-cases-14-presumptive-cases-no-deaths.aspx,69,releases/69__5-4-2020.html
5/5/2020,"Oregon reports 72 new confirmed COVID-19 cases, eight new presumptive cases, four new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-72-new-confirmed-COVID-19-cases-eight-new-presumptive-cases-four-new-deaths.aspx,70,releases/70__5-5-2020.html
5/6/2020,"Oregon reports 70 new confirmed COVID-19 cases, 7 new presumptive cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-70-new-confirmed-COVID-19-cases-7-new-presumptive-cases-2-new-deaths.aspx,71,releases/71__5-6-2020.html
5/7/2020,"Oregon reports 70 new confirmed COVID-19 cases, 3 new presumptive cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-70-new-confirmed-COVID-19-cases-3-new-presumptive-cases-6-new-deaths.aspx,72,releases/72__5-7-2020.html
5/8/2020,"Oregon reports 75 new confirmed COVID-19 cases, 5 new presumptive cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports75NewConfirmedCOVID19Cases5NewPresumptiveCases3NewDeaths.aspx,73,releases/73__5-8-2020.html
5/8/2020,Oregon sees drop in immunizations during COVID-19 crisis,https://www.oregon.gov/oha/ERD/Pages/OregonSeesDropInImmunizationsDuringCOVID19Crisis.aspx,74,releases/74__5-8-2020.html
5/9/2020,FDA guidance restricts use of KN95 respirators,https://www.oregon.gov/oha/ERD/Pages/FDA-guidance-restricts-use-of-KN95-respirators.aspx,75,releases/75__5-9-2020.html
5/9/2020,"Oregon reports 79 new confirmed COVID-19 cases, 13 new presumptive cases, 3 new deaths","https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-79-new-confirmed-COVID-19-cases,-13-new-presumptive-cases,-3-new-deaths.aspx",76,releases/76__5-9-2020.html
5/10/2020,"Oregon reports 60 new confirmed COVID-19 cases, 8 new presumptive cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-60-new-confirmed-COVID-19-cases-8-new-presumptive-cases-0-new-deaths.aspx,77,releases/77__5-10-2020.html
5/11/2020,"Oregon reports 51 new confirmed COVID-19 cases, 7 new presumptive cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-51-new-confirmed-COVID-19-cases-7-new-presumptive-cases-3-new-deaths.aspx,78,releases/78__5-11-2020.html
5/12/2020,OHA Announces Distribution of Additional COVID-19 Rapid Testing Instruments,https://www.oregon.gov/oha/ERD/Pages/OHA-Announces-Distribution-of-Additional-COVID-19-Rapid-Testing-Instruments.aspx,79,releases/79__5-12-2020.html
5/12/2020,"Oregon reports 61 new confirmed COVID-19 cases, 11 new presumptive cases, 0 new deaths; Weekly Report presents snapshot of COVID-19 in Oregon",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-61-new-confirmed-COVID-19-cases-11-new-presumptive-cases-0-new-deaths.aspx,80,releases/80__5-12-2020.html
5/13/2020,OHA announces 1st case of COVID-19-linked pediatric condition,https://www.oregon.gov/oha/ERD/Pages/OHA-announces-1st-case-of-COVID-19-linked-pediatric-condition.aspx,81,releases/81__5-13-2020.html
5/13/2020,OHA seeks to grow registry of health care volunteers to support COVID-19 response and long-term resilience,https://www.oregon.gov/oha/ERD/Pages/OHA-seeks-to-grow-registry-of-health-care-volunteers-to-support-COVID-19-response-and-long-term-resilience.aspx,82,releases/82__5-13-2020.html
5/13/2020,"Oregon reports 55 new confirmed COVID-19 cases, 4 new presumptive cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-55-new-confirmed-COVID-19-cases-4-new-presumptive-cases-4-new-deaths.aspx,83,releases/83__5-13-2020.html
5/14/2020,"Oregon reports 67 new confirmed COVID-19 cases, no new presumptive cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-67-new-confirmed-COVID-19-cases-no-new-presumptive-cases-3-new-deaths.aspx,84,releases/84__5-14-2020.html
5/15/2020,"Oregon reports 63 new confirmed COVID-19 cases, 1 new presumptive case, no new deaths","https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-63-new-confirmed-COVID-19-cases,-1-new-presumptive-case,-no-new-deaths.aspx",85,releases/85__5-15-2020.html
5/15/2020,"Oregon reports 63 new confirmed COVID-19 cases, 1 new presumptive case, no new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports63NewConfirmedCOVID19Cases1NewPresumptiveCaseNoNewDeaths.aspx,86,releases/86__5-15-2020.html
5/16/2020,"Oregon reports 64 new confirmed COVID-19 cases, 7 new presumptive cases, no new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-64-new-confirmed-COVID-19-cases-7-new-presumptive-cases-no-new-deaths.aspx,87,releases/87__5-16-2020.html
5/17/2020,OHA to distribute remdesivir to hospitals statewide,https://www.oregon.gov/oha/ERD/Pages/OHA-to-distribute-remdesivir-to-hospitals-statewide.aspx,88,releases/88__5-17-2020.html
5/17/2020,"Oregon reports 9 new confirmed COVID-19 cases, 3 new presumptive cases, no new deaths","https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-9-new-confirmed-COVID-19-cases,-3-new-presumptive-cases,-no-new-deaths.aspx",89,releases/89__5-17-2020.html
5/18/2020,"Oregon reports 62 new confirmed COVID-19 cases, 2 new presumptive cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-62-new-confirmed-COVID-19-cases-2-new-presumptive-cases-1-new-death.aspx,90,releases/90__5-18-2020.html
5/19/2020,"Oregon reports 33 new confirmed COVID-19 cases, 8 new presumptive cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-33-new-confirmed-COVID-19-cases-8-new-presumptive-cases-2-new-deaths.aspx,91,releases/91__5-19-2020.html
5/20/2020,"Oregon reports 65 new confirmed COVID-19 cases, 10 new presumptive cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports65NewConfirmedCOVID19Cases10NewPresumptiveCases4NewDeaths.aspx,92,releases/92__5-20-2020.html
5/21/2020,OHA corrects weekly report data,https://www.oregon.gov/oha/ERD/Pages/OHA-corrects-weekly-report-data.aspx,93,releases/93__5-21-2020.html
5/21/2020,"Oregon reports 24 new confirmed COVID-19 cases, 0 new presumptive cases, 1 new death","https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-24-new-confirmed-COVID-19-cases,-0-new-presumptive-cases,-1-new-death.aspx",94,releases/94__5-21-2020.html
5/22/2020,"Oregon reports 45 new confirmed COVID-19 cases, 3 new presumptive cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports45NewConfirmedCOVID19Cases3NewPresumptiveCases2NewDeaths.aspx,95,releases/95__5-22-2020.html
5/23/2020,"Oregon reports 28 new confirmed COVID-19 cases, 7 new presumptive cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-28-new-confirmed-COVID-19-cases-7-new-presumptive-cases-0-new-deaths.aspx,96,releases/96__5-23-2020.html
5/24/2020,"Oregon reports 43 new confirmed COVID-19 cases, 3 new presumptive cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-43-new-confirmed-COVID-19-cases-3-new-presumptive-cases-1-new-death.aspx,97,releases/97__5-24-2020.html
5/25/2020,"Oregon reports 19 new confirmed COVID-19 cases, 4 new presumptive cases, 0 new deaths","https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-19-new-confirmed-COVID-19-cases,-4-new-presumptive-cases,-0-new-deaths.aspx",98,releases/98__5-25-2020.html
5/26/2020,"Oregon reports 18 new confirmed COVID-19 cases, 1 new presumptive case, 0 new deaths","https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-18-new-confirmed-COVID-19-cases,-1-new-presumptive-case,-0-new-deaths.aspx",99,releases/99__5-26-2020.html
5/27/2020,"Oregon reports 71 new confirmed and presumptive COVID-19 cases, no new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-71-new-confirmed-and-presumptive-COVID-19-cases-no-new-deaths.aspx,100,releases/100__5-27-2020.html
5/28/2020,OHA partnering with multiple agencies to investigate COVID-19 outbreak at two Townsend Farms sites,https://www.oregon.gov/oha/ERD/Pages/OHA-partnering-with-multiple-agencies-to-investigate-COVID-19-outbreak-at-two-Townsend-Farms-sites.aspx,101,releases/101__5-28-2020.html
5/28/2020,OHA to take on role of reporting of large COVID-19 workplace outbreaks,https://www.oregon.gov/oha/ERD/Pages/OHA-reporting-large-COVID-19-workplace-outbreaks.aspx,102,releases/102__5-28-2020.html
5/28/2020,"Oregon reports 49 new confirmed and presumptive COVID-19 cases, 3 new deaths","https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-49-new-confirmed-and-presumptive-COVID-19-cases,-3-new-deaths.aspx",103,releases/103__5-28-2020.html
5/29/2020,"Oregon reports 48 new confirmed and presumptive COVID-19 cases, no new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports48NewConfirmedAndPresumptiveCOVID19CasesNoNewDeaths.aspx,104,releases/104__5-29-2020.html
5/30/2020,Oregon reports 55 new confirmed and presumptive COVID-19 cases 2 new deaths,http://oregon.gov/oha/ERD/Pages/Oregon-reports-55-new-confirmed-presumptive-COVID-19-cases-2-new-deaths.aspx,105,releases/105__5-30-2020.html
5/31/2020,Oregon reports 58 new confirmed and presumptive COVID-19 cases and no new deaths,http://oregon.gov/oha/ERD/Pages/Oregon-reports-58-new-confirmed-presumptive-COVID-19-cases-no-new-deaths.aspx,106,releases/106__5-31-2020.html
6/1/2020,"Oregon reports 59 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-59-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,107,releases/107__6-1-2020.html
6/2/2020,"Oregon reports 33 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-33-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,108,releases/108__6-2-2020.html
6/3/2020,"Oregon reports 65 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-65-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,109,releases/109__6-3-2020.html
6/4/2020,"Oregon reports 76 new confirmed and presumptive COVID-19 cases, no new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-76-new-confirmed-and-presumptive-COVID-19-cases-no-new-deaths.aspx,110,releases/110__6-4-2020.html
6/5/2020,"Oregon reports 97 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregonreports97NewConfirmedAndPresumptiveCOVID19Cases2NewDeaths.aspx,111,releases/111__6-5-2020.html
6/6/2020,"Oregon reports 93 new COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-93-new-COVID-19-cases-2-new-deaths.aspx,112,releases/112__6-6-2020.html
