date,text,link,id_number,local_path
9/2/2020,"Oregon reports 140 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-140-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,219,releases/219__9-2-2020.html
9/3/2020,"Oregon reports 274 new confirmed and presumptive COVID-19 cases, 3 new deaths",http://oregon.gov/oha/erd/pages/Oregon-reports-274-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,220,releases/220__9-3-2020.html
9/4/2020,"Oregon reports 268 new confirmed and presumptive COVID-19 cases, five new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-268-new-confirmed-and-presumptive-COVID-19-cases-five-new-deaths.aspx,221,releases/221__9-4-2020.html
9/5/2020,"Oregon reports 261 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-261-new-confirmed-presumptive-COVID-19-cases-5-new-deaths.aspx,222,releases/222__9-5-2020.html
9/6/2020,"Oregon reports 190 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-190-new-confirmed-presumptive-COVID-19-cases-1-new-death.aspx,223,releases/223__9-6-2020.html
9/7/2020,"Oregon reports 154 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-154-new-confirmed-presumptive-COVID-19-cases-1-new-death.aspx,224,releases/224__9-7-2020.html
9/8/2020,OHA Releases Weekly Testing Summary,https://www.oregon.gov/oha/ERD/Pages/OHA-Releases-Weekly-Testing-Summary-9-8-2020.aspx,225,releases/225__9-8-2020.html
9/8/2020,"Oregon reports 169 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-169-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,226,releases/226__9-8-2020.html
9/9/2020,"Oregon reports 125 new confirmed and presumptive COVID-19 cases, 8 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-125-new-confirmed-and-presumptive-COVID-19-cases-8-new-deaths.aspx,227,releases/227__9-9-2020.html
9/10/2020,"Oregon reports 187 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-187-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,228,releases/228__9-10-2020.html
9/11/2020,"Oregon reports 215 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-215-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,229,releases/229__9-11-2020.html
9/12/2020,"Oregon reports 293 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-293-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,230,releases/230__9-12-2020.html
9/13/2020,"Oregon reports 185 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-185-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,231,releases/231__9-13-2020.html
9/14/2020,OHA Releases Weekly Testing Summary,https://www.oregon.gov/oha/ERD/Pages/OHA-Releases-Weekly-Testing-Summary-09-14-2020.aspx,232,releases/232__9-14-2020.html
9/14/2020,"Oregon reports 151 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-151-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,233,releases/233__9-14-2020.html
9/15/2020,"Oregon reports 184 new confirmed and presumptive COVID-19 cases, 8 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-184-new-confirmed-and-presumptive-COVID-19-cases-8-new-deaths.aspx,234,releases/234__9-15-2020.html
9/16/2020,OHA Releases Updated Data on Certain Deaths,https://www.oregon.gov/oha/ERD/Pages/OHA-Releases-Updated-Data-on-Certain-Deaths.aspx,235,releases/235__9-16-2020.html
9/16/2020,OHA’s Weekly Report Shows Declining Case Count Trend,https://www.oregon.gov/oha/ERD/Pages/OHA-Weekly-Report-Shows-Declining-Case-Count-Trend.aspx,236,releases/236__9-16-2020.html
9/16/2020,"Oregon reports 195 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-195-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,237,releases/237__9-16-2020.html
9/17/2020,"Oregon reports 215 new confirmed and presumptive COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-215-new-confirmed-and-presumptive-COVID-19-cases-0-new-deaths.aspx,238,releases/238__9-17-2020.html
9/18/2020,"Oregon reports 295 new confirmed and presumptive COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-295-new-confirmed-and-presumptive-COVID-19-cases-0-new-deaths.aspx,239,releases/239__9-18-2020.html
9/19/2020,"Oregon reports 266 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-266-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,240,releases/240__9-19-2020.html
9/20/2020,"Oregon reports 208 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-208-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,241,releases/241__9-20-2020.html
9/21/2020,"Oregon reports 201 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-201-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,242,releases/242__9-21-2020.html
9/22/2020,"Oregon reports 328 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-328-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,243,releases/243__9-22-2020.html
9/23/2020,"Oregon reports 193 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-193-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,244,releases/244__9-23-2020.html
9/24/2020,"Oregon reports 382 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-382-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,245,releases/245__9-24-2020.html
9/25/2020,OHA announces health equity grant awards,https://www.oregon.gov/oha/ERD/Pages/OHA-Announces-Health-Equity-Grant-Awards.aspx,246,releases/246__9-25-2020.html
9/25/2020,"OHA launches behavioral health helpline, outreach campaign to support Oregonians’ mental, emotional health needs",https://www.oregon.gov/oha/ERD/Pages/OHALaunchesBehavioralHealthHelplineOutreachCampaign.aspx,247,releases/247__9-25-2020.html
9/25/2020,"Oregon reports 457 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-457-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,248,releases/248__9-25-2020.html
9/26/2020,"Oregon reports 277 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-277-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,249,releases/249__9-26-2020.html
9/27/2020,"Oregon reports 242 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-242-new-confirmed-presumptive-COVID-19-cases-1-new-death.aspx,250,releases/250__9-27-2020.html
9/28/2020,"Oregon reports 181 new confirmed and presumptive COVID-19 cases, no new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-181-new-confirmed-and-presumptive-COVID-19-cases-no-new-deaths.aspx,251,releases/251__9-28-2020.html
9/29/2020,"Oregon reports 299 new confirmed and presumptive COVID-19 cases, 8 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-299-new-confirmed-and-presumptive-COVID-19-cases-8-new-deaths.aspx,252,releases/252__9-29-2020.html
9/30/2020,"Oregon reports 220 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-220-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,253,releases/253__9-30-2020.html
10/1/2020,OHA provides tips for a safe (but still spooky and fun) Halloween ,https://www.oregon.gov/oha/ERD/Pages/OHA-provides-tips-for-a-safe-(but-still-spooky-and-fun)-Halloween.aspx,254,releases/254__10-1-2020.html
10/1/2020,OHA to host town hall,https://www.oregon.gov/oha/ERD/Pages/OHA-to-host-town-hall.aspx,255,releases/255__10-1-2020.html
10/1/2020,"Oregon reports 363 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-363-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,256,releases/256__10-1-2020.html
10/2/2020,"Oregon reports 314 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-314-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,257,releases/257__10-2-2020.html
10/3/2020,"Oregon reports 360 new confirmed and presumptive COVID-19 cases, 8 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-360-new-confirmed-and-presumptive-COVID-19-cases-8-new-deaths.aspx,258,releases/258__10-3-2020.html
10/4/2020,"Oregon reports 260 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-260-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,259,releases/259__10-4-2020.html
10/5/2020,"Oregon reports 288 new confirmed and presumptive COVID-19 cases, no new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-288-new-confirmed-and-presumptive-COVID-19-cases-no-new-deaths.aspx,260,releases/260__10-5-2020.html
10/6/2020,Major testing increase will bolster Oregon’s strategy to contain COVID-19,https://www.oregon.gov/oha/ERD/Pages/Major-testing-increase-will-bolster-Oregon-strategy-to-contain-COVID-19.aspx,261,releases/261__10-6-2020.html
10/6/2020,"Oregon reports 301 new confirmed and presumptive COVID-19 cases, 9 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-301-new-confirmed-and-presumptive-COVID-19-cases-9-new-deaths2.aspx,262,releases/262__10-6-2020.html
10/7/2020,OHA Weekly Report shows slight increase in new daily cases,https://www.oregon.gov/oha/ERD/Pages/OHA-Weekly-Report-shows-slight-increase-in-new-daily-cases.aspx,263,releases/263__10-7-2020.html
10/7/2020,"Oregon reports 305 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-305-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,264,releases/264__10-7-2020.html
10/8/2020,"Oregon reports 484 new confirmed and presumptive COVID-19 cases, 11 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-484-new-confirmed-and-presumptive-COVID-19-cases-11-new-deaths.aspx,265,releases/265__10-8-2020.html
10/8/2020,Survey: Most state residents wear masks in public but some Oregonians say they continue to gather socially on a frequent basis,https://www.oregon.gov/oha/ERD/Pages/Survey-Most-state-residents-wear-masks-in-public-but-some-Oregonians-say-they-continue-to-gather-socially-on-a-frequent-basis.aspx,266,releases/266__10-8-2020.html
10/9/2020,OHA changes recovered cases reporting,https://www.oregon.gov/oha/ERD/Pages/OHA-changes-recovered-cases-reporting.aspx,267,releases/267__10-9-2020.html
10/9/2020,"Oregon reports 425 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-425-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,268,releases/268__10-9-2020.html
10/10/2020,"Oregon reports 409 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-409-new-confirmed-and-presumptive-COVID-19-cases%2C-2-new-deaths.aspx,269,releases/269__10-10-2020.html
10/11/2020,"Oregon reports 337 new confirmed and presumptive COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-337-new-confirmed-and-presumptive-COVID-19-cases%2c-0-new-deaths.aspx,270,releases/270__10-11-2020.html
10/12/2020,"Oregon reports 222 new confirmed and presumptive COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports222NewConfirmedAndPresumptiveCOVID19Cases0NewDeaths.aspx,271,releases/271__10-12-2020.html
10/13/2020,"Oregon reports 321 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-321-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,272,releases/272__10-13-2020.html
10/14/2020,Flu shots more important than ever – don't wait to vaccinate!,https://www.oregon.gov/oha/ERD/Pages/Flu-shots-more-important-than-ever-dont-wait-to-vaccinate.aspx,273,releases/273__10-14-2020.html
10/14/2020,"Oregon reports 390 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-390-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,274,releases/274__10-14-2020.html
10/15/2020,First Oregon State Hospital patient tests positive for COVID-19,https://www.oregon.gov/oha/ERD/Pages/FirstOregonStateHospitalPatientTestsPositiveForCOVID-.aspx,275,releases/275__10-15-2020.html
10/15/2020,"Oregon reports 374 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-374-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,276,releases/276__10-15-2020.html
10/16/2020,"Oregon reports 418 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-418-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,277,releases/277__10-16-2020.html
10/17/2020,"Oregon reports 388 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports388NewConfirmedAndPresumptiveCOVID19Cases3NewDeaths.aspx,278,releases/278__10-17-2020.html
10/18/2020,"Oregon reports 220 new confirmed and presumptive COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports220NewConfirmedAndPresumptiveCOVID19Cases0NewDeaths.aspx,279,releases/279__10-18-2020.html
10/19/2020,"Oregon reports 266 new confirmed and presumptive COVID-19 cases, 8 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-266-new-confirmed-and-presumptive-COVID-19-cases-8-new-deaths.aspx,280,releases/280__10-19-2020.html
10/20/2020,"Oregon reports 346 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-346-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,281,releases/281__10-20-2020.html
10/21/2020,OHA reports slight drop in weekly cases,https://www.oregon.gov/oha/ERD/Pages/OHA-reports-slight-drop-in-weekly-cases.aspx,282,releases/282__10-21-2020.html
10/21/2020,"Oregon reports 331 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-331-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,283,releases/283__10-21-2020.html
10/22/2020,"Oregon reports 373 new confirmed and presumptive COVID-19 cases, 11 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-373-new-confirmed-and-presumptive-COVID-19-cases-11-new-deaths.aspx,284,releases/284__10-22-2020.html
10/23/2020,"Oregon reports 550 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports550NewConfirmedAndPresumptiveCOVID19Cases3NewDeaths.aspx,285,releases/285__10-23-2020.html
10/24/2020,"Oregon reports 399 new confirmed and presumptive COVID-19 cases, 4 new deaths","https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-399-new-confirmed-and-presumptive-COVID-19%20cases,%204%20new%20deaths.aspx",286,releases/286__10-24-2020.html
10/25/2020,"Oregon reports 366 new confirmed and presumptive COVID-19 cases, 0 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-366-new-confirmed-and-presumptive-COVID-19-cases-0-new-deaths.aspx,287,releases/287__10-25-2020.html
10/26/2020,"Oregon reports 339 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-339-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,288,releases/288__10-26-2020.html
10/27/2020,OHA releases COVID-19 Wastewater monitoring data,https://www.oregon.gov/oha/ERD/Pages/OHA-releases-COVID-19-Wastewater-monitoring-data.aspx,289,releases/289__10-27-2020.html
10/27/2020,"Oregon reports 391 new confirmed and presumptive COVID-19 cases, 9 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-391-new-confirmed-and-presumptive-COVID-19-cases-9-new-deaths.aspx,290,releases/290__10-27-2020.html
10/28/2020,OHA releases weekly report,https://www.oregon.gov/oha/ERD/Pages/OHA-releases-weekly-report-10-28-2020.aspx,291,releases/291__10-28-2020.html
10/28/2020,"Oregon reports 424 new confirmed and presumptive COVID-19 cases, 7 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-424-new-confirmed-and-presumptive-COVID-19-cases-7-new-deaths.aspx,292,releases/292__10-28-2020.html
10/29/2020,Make safety part of your holiday celebrations,https://www.oregon.gov/oha/ERD/Pages/Make-safety-part-of-your-holiday-celebrations.aspx,293,releases/293__10-29-2020.html
10/29/2020,"Oregon reports 575 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-575-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,294,releases/294__10-29-2020.html
10/30/2020,"Oregon reports 600 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-600-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,295,releases/295__10-30-2020.html
10/31/2020,"Oregon reports 555 new confirmed and presumptive COVID-19 cases, 14 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-555-new-confirmed-and-presumptive-COVID-19-cases-14-new-deaths.aspx,296,releases/296__10-31-2020.html
11/1/2020,"Oregon reports 524 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-524-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,297,releases/297__11-1-2020.html
11/2/2020,"Oregon reports 557 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-557-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,298,releases/298__11-2-2020.html
11/3/2020,"Oregon reports 495 new confirmed and presumptive COVID-19 cases, 9 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-495-new-confirmed-and-presumptive-COVID-19-cases-9-new-deaths.aspx,299,releases/299__11-3-2020.html
11/4/2020,OHA posts highest weekly case count,https://www.oregon.gov/oha/ERD/Pages/OHA-posts-highest-weekly-case-count.aspx,300,releases/300__11-4-2020.html
11/4/2020,"Oregon reports 597 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-597-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,301,releases/301__11-4-2020.html
11/5/2020,"Oregon reports 805 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-805-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,302,releases/302__11-5-2020.html
11/6/2020,"Oregon reports 770 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-770-new-confirmed-and-presumptive-COVID-19-cases-6-new-deaths.aspx,303,releases/303__11-6-2020.html
11/7/2020,"Oregon reports 988 new confirmed and presumptive COVID-19 cases, 13 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-988-new-confirmed-and-presumptive-COVID-19-cases-13-new-deaths.aspx,304,releases/304__11-7-2020.html
11/8/2020,"Oregon reports 874 new confirmed and presumptive COVID-19 cases, 1 new death",http://www.oregon.gov/oha/ERD/Pages/Oregon-reports-874-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,305,releases/305__11-8-2020.html
11/9/2020,"Oregon reports 723 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-723-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,306,releases/306__11-9-2020.html
11/10/2020,"Oregon reports 771 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-771-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,307,releases/307__11-10-2020.html
11/11/2020,"Oregon reports 876 new confirmed and presumptive COVID-19 cases, 5 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-876-new-confirmed-and-presumptive-COVID-19-cases-5-new-deaths.aspx,308,releases/308__11-11-2020.html
11/12/2020,"Oregon reports 1,122 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1122-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,309,releases/309__11-12-2020.html
11/13/2020,"Oregon reports 1,076 new confirmed and presumptive COVID-19 cases, 7 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1076-new-confirmed-and-presumptive-COVID-19-cases-7-new-deaths.aspx,310,releases/310__11-13-2020.html
11/14/2020,"Oregon reports 1,097 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1097-new-confirmed-presumptive-COVID-19-cases-6-new-deaths.aspx,311,releases/311__11-14-2020.html
11/15/2020,"Oregon reports 868 new confirmed and presumptive COVID-19 cases, 2 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-868-new-confirmed-and-presumptive-COVID-19-cases-2-new-deaths.aspx,312,releases/312__11-15-2020.html
11/16/2020,"Oregon reports 781 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-781-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,313,releases/313__11-16-2020.html
11/17/2020,"Oregon reports 935 new confirmed and presumptive COVID-19 cases, 13 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-935-new-confirmed-and-presumptive-COVID-19-cases-13-new-deaths.aspx,314,releases/314__11-17-2020.html
11/18/2020,"Oregon reports 1,099 new confirmed and presumptive COVID-19 cases, 10 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1099-new-confirmed-and-presumptive-COVID-19-cases-10-new-deaths.aspx,315,releases/315__11-18-2020.html
11/18/2020,Weekly cases and hospitalizations at record highs,https://www.oregon.gov/oha/ERD/Pages/Weekly-cases-and-hospitalizations-at-record-highs.aspx,316,releases/316__11-18-2020.html
11/19/2020,"Oregon reports 1225 new confirmed and presumptive COVID-19 cases, 20 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1225-new-confirmed-and-presumptive-COVID-19-cases-20-new-deaths.aspx,317,releases/317__11-19-2020.html
11/20/2020,"Oregon reports 1306 new confirmed and presumptive COVID-19 cases, 4 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1306-new-confirmed-and-presumptive-COVID-19-cases-4-new-deaths.aspx,318,releases/318__11-20-2020.html
11/21/2020,"Oregon reports 1509 new confirmed and presumptive COVID-19 cases, 7 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1509-new-confirmed-and-presumptive-COVID-19-cases-7-new-deaths.aspx,319,releases/319__11-21-2020.html
11/22/2020,"Oregon reports 1,517 new confirmed and presumptive COVID-19 cases, 1 new death",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1517-new-confirmed-and-presumptive-COVID-19-cases-1-new-death.aspx,320,releases/320__11-22-2020.html
11/23/2020,"Oregon reports 1,174 new confirmed and presumptive COVID-19 cases, 6 new deaths",https://www.oregon.gov/oha/ERD/Pages/OregonReports1174NewConfirmedAndPresumptiveCOVID19Cases6NewDeaths.aspx,321,releases/321__11-23-2020.html
11/24/2020,"Oregon reports 1,011 new confirmed and presumptive COVID-19 cases, 21 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1011-new-confirmed-and-presumptive-COVID-19-cases-21-new-deaths.aspx,322,releases/322__11-24-2020.html
11/25/2020,"Oregon reports 1,189 new confirmed and presumptive COVID-19 cases, 20 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1189-new-confirmed-and-presumptive-COVID-19-cases-20-new-deaths.aspx,323,releases/323__11-25-2020.html
11/25/2020,"Weekly cases, hospitalizations set new pandemic highs",https://www.oregon.gov/oha/ERD/Pages/Weekly-cases-hospitalizations-set-new-pandemic-highs.aspx,324,releases/324__11-25-2020.html
11/26/2020,"Oregon reports 1,514 new confirmed and presumptive COVID-19 cases, 15 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-1514-new-confirmed-and-presumptive-COVID-19-cases-15-new-deaths.aspx,325,releases/325__11-26-2020.html
11/27/2020,"Oregon reports 826 new confirmed and presumptive COVID-19 cases, 3 new deaths",https://www.oregon.gov/oha/ERD/Pages/Oregon-reports-826-new-confirmed-and-presumptive-COVID-19-cases-3-new-deaths.aspx,326,releases/326__11-27-2020.html
